235912_at,0.30565,220088_at,-0.30026,226675_s_at,-0.34055,208818_s_at,0.30667,207666_x_at,-0.30644,226102_at,-0.34972,235866_at,0.31339
236834_at,0.3056,211880_x_at,-0.30037,231632_at,-0.34071,231051_at,0.30667,217648_at,-0.30658,209782_s_at,-0.34978,1554821_a_at,0.31334
226621_at,0.30559,212541_at,-0.30039,207109_at,-0.34076,1567182_at,0.30653,211708_s_at,-0.30661,1569608_x_at,-0.34983,203884_s_at,0.31334
219163_at,0.30545,216743_at,-0.30044,1558348_at,-0.34082,208552_at,0.30653,225735_at,-0.30668,1553374_at,-0.34987,204314_s_at,0.31332
237703_at,0.30545,208935_s_at,-0.30049,219158_s_at,-0.34093,239213_at,0.3064,221868_at,-0.3067,229540_at,-0.3499,206317_s_at,0.31329
201326_at,0.30528,224860_at,-0.30068,1560812_at,-0.34104,227715_at,0.30627,1563143_at,-0.3068,238394_at,-0.35032,218440_at,0.31323
226077_at,0.30526,1563902_at,-0.3007,243465_at,-0.34105,211927_x_at,0.30624,225367_at,-0.30686,236588_at,-0.35045,228692_at,0.31318
216121_at,0.3051,227094_at,-0.30077,1558483_at,-0.34139,206376_at,0.30616,204841_s_at,-0.30691,236327_at,-0.35055,218558_s_at,0.31315
209184_s_at,0.30508,223486_at,-0.30084,1559880_at,-0.34142,237043_at,0.30614,1560746_at,-0.30694,237347_at,-0.35084,201851_at,0.31312
232215_x_at,0.30508,226069_at,-0.30084,237752_at,-0.34142,243746_at,0.30613,231069_at,-0.30695,232270_at,-0.35085,227611_at,0.31308
230503_at,0.30497,240510_at,-0.30091,229571_at,-0.34146,1554828_at,0.30599,204826_at,-0.30696,220161_s_at,-0.3509,209337_at,0.31307
234028_at,0.30485,235280_at,-0.30095,1564154_at,-0.34148,226208_at,0.30599,208839_s_at,-0.30696,206484_s_at,-0.35108,214295_at,0.31302
244803_at,0.30485,1555613_a_at,-0.301,203188_at,-0.34153,244260_at,0.30593,1565768_at,-0.30704,219765_at,-0.35108,235889_at,0.31289
1564733_at,0.30484,225787_at,-0.30101,223305_at,-0.34158,209550_at,0.30587,220351_at,-0.30704,213429_at,-0.35115,228605_at,0.31286
226829_at,0.30477,233435_at,-0.30116,1555727_at,-0.34166,244879_at,0.30584,1562850_at,-0.30709,212504_at,-0.35116,238565_at,0.31284
239181_at,0.30473,220461_at,-0.30117,235999_at,-0.34166,206517_at,0.30571,226222_at,-0.30714,215711_s_at,-0.35125,221397_at,0.31268
239106_at,0.30468,222186_at,-0.30122,239034_at,-0.34167,1563637_at,0.30566,1565641_at,-0.3072,204913_s_at,-0.35129,212296_at,0.31267
1558762_a_at,0.30467,233253_at,-0.30132,206234_s_at,-0.34179,223738_s_at,0.30565,205078_at,-0.30734,217848_s_at,-0.3513,237383_at,0.3126
205292_s_at,0.30467,213387_at,-0.30136,1570227_at,-0.3418,237360_at,0.30564,234492_at,-0.30734,232940_s_at,-0.35131,1557604_at,0.31259
239520_at,0.3046,237237_at,-0.30142,1562793_at,-0.3422,206204_at,0.30563,215542_at,-0.30736,206848_at,-0.35147,223130_s_at,0.31234
232488_at,0.30451,208138_at,-0.30147,212110_at,-0.34242,1569385_s_at,0.30545,231880_at,-0.30736,232469_x_at,-0.35147,229467_at,0.31231
237725_x_at,0.30451,211261_at,-0.30149,208245_at,-0.34251,231635_x_at,0.30534,205567_at,-0.30738,227036_at,-0.35153,224751_at,0.31226
1563404_at,0.3045,227500_at,-0.30156,243887_at,-0.34276,207029_at,0.30533,201218_at,-0.30745,228337_at,-0.35162,208405_s_at,0.31225
242963_at,0.30446,1556621_a_at,-0.30159,244719_at,-0.34287,239059_at,0.30523,203697_at,-0.30745,240288_at,-0.35163,239793_at,0.3122
231374_at,0.30438,214268_s_at,-0.30168,1558855_at,-0.34291,201369_s_at,0.30522,238800_s_at,-0.30762,218949_s_at,-0.3518,232431_at,0.31212
207456_at,0.30434,230624_at,-0.3017,227223_at,-0.34296,207172_s_at,0.30517,202762_at,-0.30766,239232_at,-0.35212,210751_s_at,0.31207
228857_at,0.30426,210840_s_at,-0.30172,1561403_at,-0.34303,216328_at,0.30502,1560480_at,-0.30779,1562684_at,-0.35225,242751_at,0.31205
1555373_at,0.30425,1557726_at,-0.30178,241049_at,-0.34328,1557833_at,0.305,218324_s_at,-0.30784,213615_at,-0.35227,212546_s_at,0.31204
244443_at,0.30421,206839_at,-0.30184,219475_at,-0.34329,221383_at,0.30497,1559856_s_at,-0.30794,1558856_at,-0.35232,232020_at,0.31199
1562947_x_at,0.30407,203851_at,-0.30185,202942_at,-0.34338,233589_x_at,0.30493,1558794_at,-0.30803,243887_at,-0.35236,227624_at,0.31197
241528_at,0.30405,1558444_at,-0.30195,215919_s_at,-0.34343,1568625_at,0.30492,1569024_at,-0.30821,235632_at,-0.35247,233407_at,0.31177
206515_at,0.30392,243057_at,-0.30198,1568366_at,-0.34348,208628_s_at,0.30488,209306_s_at,-0.30823,205606_at,-0.3527,209385_s_at,0.31164
1563509_at,0.3039,207836_s_at,-0.30205,226116_at,-0.34351,243113_at,0.30483,1554470_s_at,-0.30831,220580_at,-0.35293,242826_at,0.31164
221883_at,0.30388,236322_at,-0.30219,234034_at,-0.34352,218825_at,0.30481,228949_at,-0.30837,206283_s_at,-0.35296,1559190_s_at,0.31146
220391_at,0.30381,242612_at,-0.30224,229469_at,-0.34357,1553901_x_at,0.30478,208842_s_at,-0.30854,220319_s_at,-0.35311,233298_at,0.31142
225837_at,0.30381,238443_at,-0.30237,236466_at,-0.34381,201062_at,0.30478,209339_at,-0.3086,221756_at,-0.35335,213851_at,0.31136
1561167_at,0.30378,204923_at,-0.30241,1564937_at,-0.34383,206307_s_at,0.30475,239505_at,-0.30863,223903_at,-0.35336,1554455_at,0.31132
222746_s_at,0.30363,223208_at,-0.30244,206096_at,-0.34384,237037_at,0.30471,212838_at,-0.30864,206129_s_at,-0.35364,221193_s_at,0.31131
236545_at,0.30354,76897_s_at,-0.30244,227206_at,-0.34389,238703_at,0.30468,1566739_at,-0.30867,1553214_a_at,-0.35366,240066_at,0.31124
216189_at,0.3035,222588_s_at,-0.30252,1559060_a_at,-0.34395,227211_at,0.30464,212619_at,-0.30867,235081_x_at,-0.35367,1554636_at,0.3111
1554237_at,0.30341,222046_at,-0.3027,232334_at,-0.34415,1561039_a_at,0.30459,223320_s_at,-0.30869,232386_at,-0.3537,1555325_s_at,0.31105
228892_at,0.30335,204995_at,-0.30281,207455_at,-0.34428,233569_at,0.30456,215530_at,-0.3087,243028_x_at,-0.35373,224835_at,0.31104
244482_at,0.30335,232037_at,-0.30281,208085_s_at,-0.34429,AFFX-BioB-M_at,0.3045,202158_s_at,-0.30871,231259_s_at,-0.35396,201273_s_at,0.31103
224805_s_at,0.30333,239946_at,-0.30281,214808_at,-0.34437,215325_x_at,0.30446,242317_at,-0.30872,213575_at,-0.35431,203818_s_at,0.31094
236079_at,0.30331,244738_at,-0.30285,237492_at,-0.34441,234324_at,0.30445,225330_at,-0.30874,228516_at,-0.35437,201159_s_at,0.31093
1558166_at,0.30324,222152_at,-0.30286,238980_x_at,-0.34456,241629_at,0.30445,227177_at,-0.30887,232264_at,-0.3544,212414_s_at,0.31088
236712_at,0.30324,226350_at,-0.30298,238103_at,-0.34478,201429_s_at,0.30444,1567853_at,-0.30891,212136_at,-0.35442,226430_at,0.31088
243088_at,0.30319,230099_at,-0.30308,239445_at,-0.34486,207381_at,0.30435,200962_at,-0.30891,242500_at,-0.35443,242290_at,0.31084
237028_at,0.30316,221929_at,-0.30311,1561450_at,-0.34487,209494_s_at,0.3043,1553534_at,-0.30892,224507_s_at,-0.35444,220260_at,0.31082
215898_at,0.30315,1561367_a_at,-0.30319,243501_at,-0.34488,212657_s_at,0.30429,218856_at,-0.30895,201159_s_at,-0.35467,225859_at,0.31077
232560_at,0.30311,217592_at,-0.30325,1561889_at,-0.3449,201538_s_at,0.30419,1566163_at,-0.30897,1562033_at,-0.35478,238447_at,0.31073
205784_x_at,0.30306,219864_s_at,-0.3034,223383_at,-0.34492,1558875_at,0.30415,217161_x_at,-0.30897,1559880_at,-0.35484,203318_s_at,0.31067
241358_at,0.30306,215744_at,-0.30359,215087_at,-0.34493,236773_at,0.30414,1560963_a_at,-0.30902,206267_s_at,-0.35502,205296_at,0.31065
204915_s_at,0.30302,1558796_a_at,-0.3038,222334_at,-0.345,211224_s_at,0.30408,1565228_s_at,-0.30909,203922_s_at,-0.35527,1558220_at,0.3106
236255_at,0.30297,225368_at,-0.30385,212144_at,-0.34506,216239_at,0.30407,207254_at,-0.30915,238467_at,-0.35565,233329_s_at,0.31059
206780_at,0.30281,226738_at,-0.30387,212177_at,-0.34506,223893_at,0.30404,234455_at,-0.30915,228863_at,-0.35568,207735_at,0.31052
228041_at,0.30278,225634_at,-0.30399,241442_at,-0.34517,1559147_at,0.30403,239075_at,-0.30915,1561700_at,-0.35572,229551_x_at,0.31052
1562785_at,0.30275,203383_s_at,-0.304,204795_at,-0.34524,1553561_at,0.30395,1553400_a_at,-0.30933,1552289_a_at,-0.35603,228698_at,0.31051
210170_at,0.30267,1556336_at,-0.30421,237959_at,-0.34536,239021_at,0.30391,224361_s_at,-0.30936,240690_at,-0.35615,244871_s_at,0.31032
1561123_at,0.30262,213312_at,-0.30426,1555535_at,-0.34543,1553298_at,0.30387,240392_at,-0.30941,226286_at,-0.35641,238035_at,0.31027
244702_at,0.30261,224968_at,-0.3043,224127_at,-0.34544,216936_at,0.30385,239467_at,-0.30942,240868_at,-0.35662,217809_at,0.31019
214375_at,0.3026,206403_at,-0.30433,232410_at,-0.34549,214449_s_at,0.30382,242032_at,-0.30944,209900_s_at,-0.35735,230900_at,0.31013
231471_at,0.30255,230198_at,-0.30435,235609_at,-0.34553,233633_at,0.3038,1557410_at,-0.30945,217910_x_at,-0.35769,201016_at,0.31008
234969_s_at,0.30254,224809_x_at,-0.3045,207407_x_at,-0.34556,200709_at,0.30377,213610_s_at,-0.30947,209734_at,-0.35771,208822_s_at,0.31002
215588_x_at,0.30249,234993_at,-0.30453,234886_at,-0.34562,227172_at,0.30366,232415_at,-0.30949,242066_at,-0.35841,218380_at,0.3099
214182_at,0.30247,222431_at,-0.30459,240851_at,-0.34583,232540_x_at,0.30365,234121_at,-0.30952,229966_at,-0.35844,200027_at,0.30986
236279_at,0.30242,203297_s_at,-0.30461,234072_at,-0.34588,1555542_at,0.30364,242655_at,-0.30957,222242_s_at,-0.35873,228098_s_at,0.30984
220551_at,0.30241,222634_s_at,-0.30465,241275_at,-0.34595,236988_x_at,0.30364,230850_at,-0.3096,223610_at,-0.35877,226296_s_at,0.30983
1559723_s_at,0.30239,1570571_at,-0.30467,211411_at,-0.34601,243021_at,0.30359,210099_at,-0.30963,231586_at,-0.35909,206737_at,0.30967
243498_at,0.30236,202915_s_at,-0.30477,231586_at,-0.34604,204629_at,0.30355,1570032_at,-0.30986,224494_x_at,-0.35918,201227_s_at,0.30966
212163_at,0.30234,203698_s_at,-0.30486,1559915_at,-0.34615,207419_s_at,0.30348,205676_at,-0.30986,204235_s_at,-0.35932,208089_s_at,0.30965
209185_s_at,0.30231,204917_s_at,-0.30487,1563287_at,-0.34629,239860_at,0.30348,209814_at,-0.30988,233161_at,-0.35949,202660_at,0.3096
1555436_a_at,0.30228,225577_at,-0.30489,243743_at,-0.34639,1570005_at,0.30344,218005_at,-0.30996,242760_x_at,-0.35987,236359_at,0.30951
227913_at,0.30228,239214_at,-0.30492,212492_s_at,-0.34666,202888_s_at,0.30342,233502_at,-0.31,203594_at,-0.36015,208972_s_at,0.30947
202525_at,0.30219,225273_at,-0.30498,1563528_at,-0.34669,242659_at,0.3032,200713_s_at,-0.31004,1554534_at,-0.36017,226823_at,0.30934
210758_at,0.30218,202701_at,-0.30516,221437_s_at,-0.3467,1557938_s_at,0.30316,230248_x_at,-0.31015,1565900_at,-0.36017,214173_x_at,0.30926
1559716_at,0.30215,206262_at,-0.30518,1556221_a_at,-0.34675,1557991_at,0.30312,225790_at,-0.31018,234913_at,-0.36046,1555317_at,0.30912
237261_at,0.30205,213142_x_at,-0.30521,1563474_at,-0.34682,226980_at,0.30311,1554863_s_at,-0.31072,213398_s_at,-0.36063,240867_at,0.3091
206650_at,0.30198,225678_at,-0.30523,221957_at,-0.34682,222291_at,0.30307,227268_at,-0.31079,237730_at,-0.36065,226081_at,0.30909
227334_at,0.3019,221963_x_at,-0.30541,1569858_at,-0.34693,218524_at,0.30306,211034_s_at,-0.31092,232815_at,-0.36078,233680_at,0.30906
224309_s_at,0.30185,225633_at,-0.3055,239028_at,-0.34702,202030_at,0.30302,212560_at,-0.31099,235216_at,-0.36112,218701_at,0.30903
219149_x_at,0.30184,235713_at,-0.30551,233078_at,-0.34706,227397_at,0.303,202457_s_at,-0.31104,228950_s_at,-0.36127,213212_x_at,0.30895
220410_s_at,0.30166,222398_s_at,-0.30567,206215_at,-0.3471,205969_at,0.30299,227980_at,-0.31106,216174_at,-0.36131,223712_at,0.30892
1553818_x_at,0.3016,1559148_at,-0.30568,200959_at,-0.3473,1555237_at,0.30297,212136_at,-0.3111,211868_x_at,-0.36132,232978_at,0.30889
237600_at,0.3016,219298_at,-0.30568,239612_at,-0.34736,33850_at,0.30297,229139_at,-0.3111,230084_at,-0.36143,231995_at,0.30885
239048_at,0.30159,243327_at,-0.30584,218012_at,-0.34738,204581_at,0.30291,211984_at,-0.31116,244584_at,-0.36164,235696_at,0.30881
1562906_at,0.30157,210809_s_at,-0.30585,237383_at,-0.34744,207675_x_at,0.30282,201432_at,-0.31141,207746_at,-0.36166,221583_s_at,0.30879
1562698_x_at,0.30156,214062_x_at,-0.30594,216081_at,-0.3476,1569063_at,0.3028,207550_at,-0.31148,216947_at,-0.36181,220969_s_at,0.30867
229965_at,0.30151,237084_at,-0.30605,1570021_at,-0.34775,221846_s_at,0.3026,206432_at,-0.31152,240270_x_at,-0.36188,216713_at,0.30865
215387_x_at,0.30145,202255_s_at,-0.30607,212447_at,-0.34776,244347_at,0.30255,1570207_at,-0.31153,1552372_at,-0.36207,212984_at,0.30852
215692_s_at,0.30144,1560940_at,-0.30608,224374_s_at,-0.34781,220136_s_at,0.30252,242586_at,-0.31153,226007_at,-0.36212,202932_at,0.30851
244674_at,0.30144,237504_at,-0.30633,205467_at,-0.34783,224695_at,0.30251,1552373_s_at,-0.31162,1569399_at,-0.36216,218545_at,0.30843
229622_at,0.3014,219207_at,-0.30642,236429_at,-0.3479,1558334_a_at,0.30242,215082_at,-0.31163,212803_at,-0.36228,219195_at,0.3084
235884_at,0.30137,201867_s_at,-0.3065,243529_at,-0.34794,231465_at,0.30242,1557413_a_at,-0.31171,220307_at,-0.3623,236654_s_at,0.3083
221685_s_at,0.30131,206832_s_at,-0.30675,200939_s_at,-0.34805,215000_s_at,0.3024,238608_at,-0.31175,220912_at,-0.36247,240399_at,0.3083
58367_s_at,0.30126,232510_s_at,-0.30675,229187_at,-0.34826,214177_s_at,0.30239,243563_at,-0.31178,229520_s_at,-0.3629,212239_at,0.30817
218940_at,0.3012,235314_at,-0.30676,243475_at,-0.34829,207334_s_at,0.30238,202657_s_at,-0.31181,1552396_at,-0.36298,235429_at,0.30811
236492_at,0.3012,209133_s_at,-0.3068,218949_s_at,-0.34831,1560909_x_at,0.30234,1568889_at,-0.31191,202942_at,-0.36315,204291_at,0.30798
225950_at,0.30114,226364_at,-0.30694,215578_at,-0.34862,219153_s_at,0.30234,1559065_a_at,-0.31196,216415_at,-0.36316,222685_at,0.3079
243313_at,0.30111,220731_s_at,-0.30703,1553972_a_at,-0.34867,228236_at,0.30233,1569577_x_at,-0.312,241624_at,-0.36327,238651_at,0.30788
224503_s_at,0.30105,206530_at,-0.30706,1569156_at,-0.34877,1558480_at,0.30231,208775_at,-0.31201,225467_s_at,-0.36362,218576_s_at,0.30787
233823_at,0.30087,232253_at,-0.30713,221677_s_at,-0.34879,213650_at,0.30215,1553645_at,-0.3121,1558882_at,-0.36372,235101_at,0.30771
230672_at,0.30083,236640_at,-0.30727,239185_at,-0.34882,232827_at,0.30215,216020_at,-0.31216,205509_at,-0.36423,1559940_s_at,0.30767
225051_at,0.30079,1560728_at,-0.30741,235495_at,-0.34886,217787_s_at,0.30211,224928_at,-0.3122,234053_at,-0.36429,218459_at,0.30766
233056_x_at,0.30079,244314_at,-0.30745,238330_s_at,-0.34886,221435_x_at,0.30192,201868_s_at,-0.31224,231632_at,-0.36457,226188_at,0.3076
201513_at,0.3007,221049_s_at,-0.30747,243776_at,-0.3489,1563834_a_at,0.30189,222630_at,-0.31225,1568554_x_at,-0.36459,240802_at,0.30753
91580_at,0.30068,233486_at,-0.30755,231926_at,-0.34892,212848_s_at,0.30189,1552480_s_at,-0.31229,217593_at,-0.3646,229308_at,0.30751
212277_at,0.30063,244701_at,-0.30756,1565483_at,-0.34896,1566694_at,0.30187,1562989_at,-0.31243,1564154_at,-0.36466,225162_at,0.30742
233709_at,0.30056,232474_at,-0.30766,225802_at,-0.34901,221529_s_at,0.30187,212427_at,-0.31245,231901_at,-0.36495,1558163_at,0.30739
235561_at,0.30051,204299_at,-0.30767,223135_s_at,-0.34912,230751_at,0.30187,233700_at,-0.31252,236484_at,-0.36516,214277_at,0.30735
225107_at,0.30047,220633_s_at,-0.30793,1556211_a_at,-0.34914,209587_at,0.30181,239650_at,-0.31252,239631_at,-0.36517,218646_at,0.30735
239949_at,0.30041,231106_at,-0.308,1559148_at,-0.34916,232684_at,0.30179,243278_at,-0.3127,236718_at,-0.36527,233849_s_at,0.3073
1552373_s_at,0.3004,206341_at,-0.30804,205246_at,-0.34933,215247_at,0.3017,201976_s_at,-0.31283,1557486_at,-0.36558,1568983_a_at,0.30723
204075_s_at,0.30039,215058_at,-0.30804,237017_s_at,-0.34943,240650_at,0.30167,211212_s_at,-0.31291,1553972_a_at,-0.36631,223171_at,0.30718
1558825_s_at,0.30034,236381_s_at,-0.30814,238386_x_at,-0.34948,200718_s_at,0.30162,213440_at,-0.31299,201969_at,-0.36631,218877_s_at,0.30715
222207_x_at,0.30022,1553970_s_at,-0.30815,221716_s_at,-0.34953,208547_at,0.30162,237585_at,-0.3131,201036_s_at,-0.36656,223373_s_at,0.30712
240105_at,0.30022,201502_s_at,-0.3082,40273_at,-0.34961,216382_s_at,0.30153,1570469_at,-0.31311,203744_at,-0.36693,1552312_a_at,0.30707
1556683_x_at,0.30011,230035_at,-0.3083,232637_at,-0.34964,201185_at,0.30152,225093_at,-0.31315,1562523_at,-0.36731,222372_at,0.30706
1562608_at,0.3001,200000_s_at,-0.30833,240525_at,-0.34966,1570224_at,0.30147,244211_at,-0.31332,239445_at,-0.36751,1557252_at,0.30705
238113_at,-0.30001,232389_at,-0.30833,223363_at,-0.34968,241729_at,0.30147,230992_at,-0.3136,204795_at,-0.36757,203671_at,0.30697
238680_at,-0.30006,241336_at,-0.30856,213234_at,-0.3497,1555515_a_at,0.30143,203810_at,-0.31364,221437_s_at,-0.36757,214665_s_at,0.30696
206861_s_at,-0.30007,203818_s_at,-0.30867,1560553_at,-0.35012,243397_at,0.30141,225541_at,-0.31364,1553461_at,-0.36798,244561_at,0.30696
232164_s_at,-0.30009,1558412_at,-0.30871,233100_at,-0.35012,226096_at,0.30138,1555214_a_at,-0.31367,227611_at,-0.36827,213853_at,0.30693
1562710_at,-0.30011,1557869_at,-0.30872,241836_x_at,-0.35012,1558007_s_at,0.30137,200881_s_at,-0.31373,215947_s_at,-0.36847,211547_s_at,0.30683
216489_at,-0.30015,213653_at,-0.30887,237443_at,-0.35035,207511_s_at,0.30137,1552402_at,-0.31379,244402_at,-0.3686,219001_s_at,0.30679
205144_at,-0.30017,222902_s_at,-0.3089,1564372_s_at,-0.35039,222914_s_at,0.30127,243085_at,-0.3141,236823_at,-0.36918,224559_at,0.30679
40148_at,-0.30031,210963_s_at,-0.30891,1555571_at,-0.35055,215614_at,0.30122,206488_s_at,-0.31414,203245_s_at,-0.36927,208769_at,0.30674
228868_x_at,-0.30034,1569675_at,-0.30896,232760_at,-0.35063,210988_s_at,0.3012,241263_at,-0.3142,226354_at,-0.36942,236512_at,0.30668
206734_at,-0.30043,213186_at,-0.30897,1558795_at,-0.3507,234497_s_at,0.30118,206805_at,-0.31427,1569782_at,-0.36964,230783_at,0.30663
231899_at,-0.30043,216381_x_at,-0.30898,228180_at,-0.35074,210398_x_at,0.30116,222408_s_at,-0.31437,242751_at,-0.36974,225324_at,0.30652
217011_at,-0.30046,236224_at,-0.309,1558533_at,-0.35087,210535_at,0.30101,1557849_at,-0.3144,215564_at,-0.36983,236027_at,0.3065
213947_s_at,-0.30047,1557513_a_at,-0.30901,1569894_at,-0.35099,230231_at,0.30085,1560175_at,-0.31444,230849_at,-0.37016,1555978_s_at,0.30646
1568894_at,-0.30048,217451_at,-0.30901,238317_x_at,-0.35133,239111_at,0.30076,240970_x_at,-0.31458,239538_at,-0.37018,219281_at,0.30629
229321_s_at,-0.30051,216864_at,-0.30902,238550_at,-0.35134,220673_s_at,0.30073,1559259_at,-0.31461,1569701_at,-0.37072,236103_at,0.30629
1568904_at,-0.30052,1562031_at,-0.30911,204945_at,-0.35138,219891_at,0.30067,208119_s_at,-0.3147,233253_at,-0.37111,1554462_a_at,0.30628
225666_at,-0.30052,216775_at,-0.3093,1552760_at,-0.35143,217861_s_at,0.30066,236054_at,-0.3147,242815_x_at,-0.37126,223125_s_at,0.30606
220234_at,-0.30053,218212_s_at,-0.30932,214727_at,-0.35148,1553515_at,0.30063,215076_s_at,-0.3148,1555535_at,-0.37127,1566771_at,0.30605
235101_at,-0.30055,224955_at,-0.30941,235909_at,-0.35148,214887_at,0.3006,226112_at,-0.31482,223183_at,-0.37127,239040_at,0.30601
218557_at,-0.30063,218025_s_at,-0.30946,221933_at,-0.3516,226171_at,0.30055,220402_at,-0.31489,231926_at,-0.37129,223756_at,0.30588
240586_at,-0.30068,1569543_at,-0.30954,205884_at,-0.35162,240470_at,0.30052,222798_at,-0.315,238538_at,-0.37145,225452_at,0.30581
211026_s_at,-0.30081,213499_at,-0.30959,1565741_at,-0.35168,211538_s_at,0.30049,208890_s_at,-0.31501,224403_at,-0.37146,244224_x_at,0.30575
212117_at,-0.30082,1556913_a_at,-0.3096,218018_at,-0.35189,225206_s_at,0.30046,225880_at,-0.31508,225255_at,-0.3717,227516_at,0.30573
202740_at,-0.30083,227207_x_at,-0.30961,239283_at,-0.35209,212423_at,0.30039,1559661_at,-0.31516,220047_at,-0.37179,203060_s_at,0.30571
212680_x_at,-0.30087,232329_at,-0.30968,1569331_at,-0.35213,239527_at,0.30036,1561463_at,-0.31523,236649_at,-0.37189,242358_at,0.30571
220025_at,-0.30087,201439_at,-0.30969,1555616_at,-0.35215,231291_at,0.30031,1557813_at,-0.31531,240066_at,-0.37197,200624_s_at,0.30554
227867_at,-0.30088,226548_at,-0.30971,1557608_a_at,-0.35218,213978_at,0.30029,1558943_x_at,-0.31535,239129_at,-0.37214,233007_at,0.30545
215666_at,-0.30092,223407_at,-0.30974,233561_at,-0.35236,217251_x_at,0.30028,226954_at,-0.31539,1563528_at,-0.37231,226873_at,0.30529
76897_s_at,-0.30094,205427_at,-0.30975,226080_at,-0.35238,233983_at,0.30028,238929_at,-0.31541,229302_at,-0.37234,232637_at,0.30529
1553457_at,-0.30099,237135_at,-0.31009,1558474_at,-0.35239,32502_at,0.30013,221751_at,-0.31542,215930_s_at,-0.3725,229848_at,0.30527
239701_at,-0.30105,242995_at,-0.3101,239238_at,-0.35242,235979_at,0.30011,237602_at,-0.31542,1561450_at,-0.3727,218846_at,0.30523
1553009_s_at,-0.30109,236649_at,-0.31035,235954_at,-0.35244,216470_x_at,0.3001,213294_at,-0.31545,229848_at,-0.37279,201295_s_at,0.30522
222245_s_at,-0.30119,232269_x_at,-0.31037,208626_s_at,-0.35274,211486_s_at,0.30008,244557_at,-0.31548,224044_at,-0.37291,214322_at,0.30519
223125_s_at,-0.30122,218876_at,-0.31041,236472_at,-0.35276,236004_at,-0.30004,1562364_at,-0.31558,227122_at,-0.37323,241401_at,0.30513
240741_x_at,-0.30127,233841_s_at,-0.31046,201914_s_at,-0.35282,241835_at,-0.30014,221973_at,-0.31562,229796_at,-0.37328,206943_at,0.30511
200681_at,-0.30129,209842_at,-0.31069,210319_x_at,-0.35284,208154_at,-0.30016,217538_at,-0.31564,239994_at,-0.37341,225564_at,0.30506
217957_at,-0.30134,208896_at,-0.31074,226185_at,-0.35287,226997_at,-0.30017,1556607_at,-0.31567,218435_at,-0.37354,224940_s_at,0.30503
1554168_a_at,-0.30135,238626_at,-0.31074,238964_at,-0.35287,244298_at,-0.30017,240466_at,-0.31583,213258_at,-0.37356,213056_at,0.30488
1554755_a_at,-0.30149,1560137_at,-0.31083,233599_at,-0.353,1554455_at,-0.30027,1570234_at,-0.31591,31637_s_at,-0.37367,1569157_s_at,0.30487
211746_x_at,-0.30158,226537_at,-0.31108,1560340_s_at,-0.35302,231067_s_at,-0.30029,238340_at,-0.31593,227879_at,-0.37415,217853_at,0.30486
1561691_at,-0.30169,219846_at,-0.31123,1568691_at,-0.35311,217346_at,-0.3003,218287_s_at,-0.31595,240378_at,-0.3742,225073_at,0.30467
218225_at,-0.30178,1557279_at,-0.31143,225070_at,-0.35321,1558636_s_at,-0.30031,228778_at,-0.31596,241011_at,-0.3747,218362_s_at,0.30462
214383_x_at,-0.30186,242350_s_at,-0.31151,235792_x_at,-0.35324,228337_at,-0.30032,217857_s_at,-0.31603,213283_s_at,-0.37501,219674_s_at,0.30461
205609_at,-0.30192,238420_at,-0.31155,237761_at,-0.35344,214899_at,-0.30037,204588_s_at,-0.31605,1566954_at,-0.37516,242480_at,0.3046
1554077_a_at,-0.30201,226877_at,-0.31157,224739_at,-0.35345,244629_s_at,-0.3004,212364_at,-0.31608,243501_at,-0.37519,239629_at,0.30459
242166_at,-0.30209,228050_at,-0.3116,202124_s_at,-0.35355,201853_s_at,-0.30042,212640_at,-0.3161,240855_at,-0.3753,223023_at,0.30447
215126_at,-0.3021,239358_at,-0.31161,204969_s_at,-0.3537,81811_at,-0.30046,211428_at,-0.31612,1569156_at,-0.37534,204567_s_at,0.30445
215643_at,-0.30213,223334_at,-0.31162,1569840_at,-0.35417,1557826_at,-0.30047,215869_at,-0.31613,244470_at,-0.37542,222476_at,0.30445
204867_at,-0.30214,239462_at,-0.31168,234402_at,-0.35421,231949_at,-0.30052,1560977_a_at,-0.3163,226855_at,-0.37552,216212_s_at,0.30444
213023_at,-0.30218,218771_at,-0.31182,1566740_at,-0.35433,1553425_at,-0.30055,240376_s_at,-0.31636,220471_s_at,-0.37587,202293_at,0.30443
200778_s_at,-0.30219,214904_at,-0.31183,220307_at,-0.3544,1553821_at,-0.30055,1566033_at,-0.31651,1561127_at,-0.37591,236435_at,0.30438
210062_s_at,-0.30221,227186_s_at,-0.31186,226681_at,-0.35452,223589_at,-0.30058,210517_s_at,-0.31667,207504_at,-0.37601,201609_x_at,0.30424
218665_at,-0.30231,206182_at,-0.31207,239870_at,-0.35467,224937_at,-0.3006,218096_at,-0.31678,1555659_a_at,-0.37603,234405_s_at,0.30423
222655_s_at,-0.30231,226080_at,-0.3122,241447_at,-0.35483,234277_at,-0.30075,1568907_at,-0.31679,1562888_at,-0.3761,223457_at,0.30421
229337_at,-0.30239,238354_x_at,-0.3122,226855_at,-0.35487,237174_at,-0.30075,1563090_at,-0.31682,205657_at,-0.37612,240759_at,0.30389
1556284_at,-0.30246,243907_at,-0.3123,1569944_at,-0.3549,217431_x_at,-0.30085,231826_at,-0.31689,204779_s_at,-0.3765,239339_at,0.30377
