206508_at,0.30802,207578_s_at,0.30201,221811_at,0.26459,1558428_at,0.30885,1558428_at,0.30885,218493_at,0.29745,1554947_at,0.27221,201916_s_at,0.31701
211217_s_at,0.30802,227837_at,0.30171,240754_at,0.26457,225157_at,0.30882,225157_at,0.30882,219808_at,0.29742,235355_at,0.2721,210670_at,0.31669
1563743_at,0.30796,206348_s_at,0.30167,209451_at,0.26456,241618_at,0.30879,241618_at,0.30879,220737_at,0.29736,213845_at,0.27207,227701_at,0.31663
205421_at,0.30795,236344_at,0.30165,225557_at,0.26456,213412_at,0.30877,213412_at,0.30877,203732_at,0.29731,205979_at,0.27202,227517_s_at,0.31645
236459_at,0.30789,207874_s_at,0.30159,238060_s_at,0.26456,206886_x_at,0.30875,206886_x_at,0.30875,213569_at,0.29727,231464_at,0.27201,222464_s_at,0.31642
225622_at,0.30784,1553459_at,0.30152,1564315_at,0.2645,37424_at,0.30856,37424_at,0.30856,204400_at,0.29725,203066_at,0.27199,210137_s_at,0.31639
233954_at,0.30776,234432_at,0.30152,211991_s_at,0.26446,216262_s_at,0.30851,216262_s_at,0.30851,227465_at,0.29725,219781_s_at,0.27198,209523_at,0.31628
212650_at,0.30764,221385_s_at,0.30139,1557836_at,0.26441,200852_x_at,0.30845,200852_x_at,0.30845,1556763_at,0.29717,204440_at,0.27197,208741_at,0.31625
239603_x_at,0.30755,1561432_at,0.30136,239083_at,0.26439,231799_at,0.30842,231799_at,0.30842,221248_s_at,0.29712,1558719_s_at,0.27185,244065_at,0.31596
236307_at,0.3075,AFFX-BioDn-3_at,0.3013,1552664_at,0.26436,204250_s_at,0.30841,204250_s_at,0.30841,210088_x_at,0.29706,236859_at,0.27181,210852_s_at,0.3159
234490_at,0.30745,1552402_at,0.30126,225790_at,0.26433,230423_at,0.30836,230423_at,0.30836,202363_at,0.29689,221343_at,0.27179,218244_at,0.31588
241909_at,0.30735,232306_at,0.30126,201312_s_at,0.26432,219790_s_at,0.30835,219790_s_at,0.30835,1569871_at,0.29682,227114_at,0.27179,224781_s_at,0.31584
216363_at,0.30733,1558476_at,0.3012,1561375_at,0.2643,1567319_at,0.30834,1567319_at,0.30834,236098_at,0.29672,206522_at,0.27175,227874_at,0.31578
212425_at,0.30732,217937_s_at,0.30118,222684_s_at,0.26428,214347_s_at,0.30822,214347_s_at,0.30822,221567_at,0.29669,209347_s_at,0.27173,227199_at,0.31577
218611_at,0.3073,209116_x_at,0.301,226041_at,0.26428,221890_at,0.30818,221890_at,0.30818,215617_at,0.29662,BMI,0.27172,202447_at,0.3156
209375_at,0.30703,213796_at,0.30099,244543_s_at,0.26428,205249_at,0.30812,205249_at,0.30812,226146_at,0.29658,210782_x_at,0.27171,218619_s_at,0.3156
216087_at,0.30697,1555505_a_at,0.30094,209787_s_at,0.2642,217497_at,0.30812,217497_at,0.30812,221287_at,0.29656,238703_at,0.2717,233936_s_at,0.31558
1561985_at,0.30686,227623_at,0.30093,230790_x_at,0.26411,202245_at,0.30809,202245_at,0.30809,216803_at,0.29654,240804_at,0.27168,223912_s_at,0.31557
215231_at,0.30666,242714_at,0.3009,203066_at,0.26399,AFFX-r2-Ec-bioC-3_at,0.30809,AFFX-r2-Ec-bioC-3_at,0.30809,1564022_at,0.29646,1569339_s_at,0.27167,228620_at,0.31554
227178_at,0.30664,1560735_s_at,0.30089,BMI,0.26399,1558281_a_at,0.30801,1558281_a_at,0.30801,232979_at,0.29641,237701_at,0.27164,204387_x_at,0.31551
1554072_s_at,0.30652,240404_at,0.30085,225745_at,0.26374,212707_s_at,0.30801,212707_s_at,0.30801,212793_at,0.2964,236082_at,0.27162,226098_at,0.31551
225464_at,0.30652,204135_at,0.30084,217247_at,0.26365,1557610_at,0.30798,1557610_at,0.30798,1559532_at,0.29638,221681_s_at,0.27153,236619_at,0.31548
1560878_at,0.30648,AFFX-BioC-5_at,0.30078,212871_at,0.26364,1565618_at,0.30796,1565618_at,0.30796,239778_x_at,0.29613,214931_s_at,0.2715,219981_x_at,0.31531
1553186_x_at,0.30646,224033_at,0.30077,204959_at,0.26363,232322_x_at,0.30795,232322_x_at,0.30795,224666_at,0.29602,208599_at,0.27142,203310_at,0.31522
1554683_a_at,0.30645,214630_at,0.3007,215107_s_at,0.26363,200931_s_at,0.30783,200931_s_at,0.30783,239176_at,0.29597,222013_x_at,0.27141,227839_at,0.31517
206222_at,0.30644,205463_s_at,0.30069,241691_at,0.26346,201160_s_at,0.30772,201160_s_at,0.30772,242161_at,0.29593,242592_at,0.27129,203543_s_at,0.31499
237409_at,0.30644,AFFX-r2-Ec-bioD-5_at,0.30066,227531_at,0.26345,239915_at,0.30771,239915_at,0.30771,208193_at,0.2959,222752_s_at,0.27128,219980_at,0.31496
238856_s_at,0.30639,236743_at,0.30056,1556024_at,0.26343,1568704_a_at,0.30764,1568704_a_at,0.30764,208556_at,0.2959,240387_at,0.27114,209830_s_at,0.31482
219007_at,0.30632,241127_at,0.30054,210733_at,0.26338,205035_at,0.3076,205035_at,0.3076,1560536_at,0.29589,200714_x_at,0.27113,242282_at,0.31477
244156_at,0.30626,243942_at,0.30043,241815_at,0.26338,236898_at,0.30759,236898_at,0.30759,217883_at,0.29586,1553462_at,0.2711,213302_at,0.31467
221422_s_at,0.30624,218710_at,0.30042,225729_at,0.26329,243719_at,0.30753,243719_at,0.30753,227141_at,0.29585,204042_at,0.27104,1563182_at,0.31466
203217_s_at,0.30622,226298_at,0.30033,221881_s_at,0.26328,221955_at,0.30749,221955_at,0.30749,230703_at,0.29585,1563225_a_at,0.27103,210554_s_at,0.31454
1555356_a_at,0.30621,226431_at,0.30029,234395_at,0.26323,1560757_at,0.30746,1560757_at,0.30746,1560075_at,0.2958,221973_at,0.27099,225741_at,0.31448
226614_s_at,0.30616,243014_at,0.30017,1552980_at,0.26315,1555548_at,0.30744,1555548_at,0.30744,229087_s_at,0.29576,206508_at,0.27095,241716_at,0.31441
1563721_at,0.30614,1557432_at,0.30016,203212_s_at,0.26314,1569452_at,0.30742,1569452_at,0.30742,221311_x_at,0.29574,214555_at,0.27095,242739_at,0.31438
213757_at,0.30612,225243_s_at,0.30015,207334_s_at,0.26303,214567_s_at,0.30737,214567_s_at,0.30737,236311_at,0.29573,238777_x_at,0.27094,231919_at,0.31429
214594_x_at,0.30611,242840_at,0.30014,234883_x_at,0.26297,1553831_at,0.30732,1553831_at,0.30732,1554773_at,0.29567,236724_at,0.27085,208683_at,0.31413
220634_at,0.30607,209742_s_at,0.30011,235034_at,0.26294,1562895_at,0.3073,1562895_at,0.3073,242066_at,0.29565,202384_s_at,0.27083,236124_at,0.31411
229827_at,0.30606,1569775_at,0.30009,1568787_at,0.26292,1553614_a_at,0.30729,1553614_a_at,0.30729,32029_at,0.29552,243459_x_at,0.2708,225469_at,0.31407
240733_at,0.30601,242342_at,0.30009,219478_at,0.26287,1553863_at,0.3071,1553863_at,0.3071,208968_s_at,0.2954,212505_s_at,0.27078,236097_at,0.31407
1560142_at,0.30598,207933_at,0.29998,224033_at,0.26284,241630_at,0.30705,241630_at,0.30705,236377_at,0.29537,244127_at,0.27078,1562238_at,0.31396
209629_s_at,0.30591,232544_at,0.29996,1556864_at,0.2628,237251_at,0.30698,237251_at,0.30698,207172_s_at,0.29536,214353_at,0.27064,228125_at,0.31396
33323_r_at,0.30587,203051_at,0.29993,205755_at,0.2628,203713_s_at,0.30695,203713_s_at,0.30695,214387_x_at,0.29528,1554972_at,0.27063,238386_x_at,0.31396
239601_at,0.30586,216259_at,0.29993,1559376_at,0.26274,1569886_a_at,0.30694,1569886_a_at,0.30694,218214_at,0.29526,1555485_s_at,0.27061,224206_x_at,0.31395
237566_at,0.30584,218663_at,0.2998,237043_at,0.26265,200721_s_at,0.30684,200721_s_at,0.30684,236151_at,0.2952,242140_at,0.2706,227548_at,0.31387
1558409_at,0.30583,235828_at,0.2998,210981_s_at,0.26261,1557190_at,0.30682,1557190_at,0.30682,238141_s_at,0.29519,1569132_s_at,0.27058,208319_s_at,0.31381
226333_at,0.30579,219399_at,0.29977,205739_x_at,0.26254,1555142_at,0.30678,1555142_at,0.30678,226841_at,0.29518,203994_s_at,0.27056,1557242_at,0.31371
209457_at,0.30575,232332_at,0.29977,201191_at,0.26251,236671_at,0.30673,236671_at,0.30673,229871_at,0.29518,1565065_at,0.27053,221825_at,0.31367
235912_at,0.30565,202848_s_at,0.29968,1562020_s_at,0.26229,208818_s_at,0.30667,208818_s_at,0.30667,1565265_at,0.2951,237555_at,0.27043,235866_at,0.31339
236834_at,0.3056,210589_s_at,0.29954,233306_at,0.26227,231051_at,0.30667,231051_at,0.30667,236780_at,0.29509,211691_x_at,0.27042,1554821_a_at,0.31334
226621_at,0.30559,206691_s_at,0.29952,1566127_at,0.26219,1567182_at,0.30653,1567182_at,0.30653,206590_x_at,0.29508,222369_at,0.27042,203884_s_at,0.31334
219163_at,0.30545,233855_at,0.2995,1554566_at,0.26213,208552_at,0.30653,208552_at,0.30653,231901_at,0.29502,243508_at,0.2704,204314_s_at,0.31332
237703_at,0.30545,1568625_at,0.2994,203302_at,0.26209,239213_at,0.3064,239213_at,0.3064,213491_x_at,0.29497,232734_at,0.27036,206317_s_at,0.31329
201326_at,0.30528,217311_at,0.29939,232220_at,0.26204,227715_at,0.30627,227715_at,0.30627,1564027_a_at,0.29491,214920_at,0.27034,218440_at,0.31323
226077_at,0.30526,208472_at,0.29935,213463_s_at,0.26197,211927_x_at,0.30624,211927_x_at,0.30624,220243_at,0.29488,203913_s_at,0.27023,228692_at,0.31318
216121_at,0.3051,206728_at,0.29933,235032_at,0.26191,206376_at,0.30616,206376_at,0.30616,235120_at,0.29481,1563822_at,0.27019,218558_s_at,0.31315
209184_s_at,0.30508,211173_at,0.29914,228067_at,0.2619,237043_at,0.30614,237043_at,0.30614,206058_at,0.29476,1563318_s_at,0.27015,201851_at,0.31312
232215_x_at,0.30508,1555214_a_at,0.29907,219408_at,0.26181,243746_at,0.30613,243746_at,0.30613,208735_s_at,0.29475,1561432_at,0.27012,227611_at,0.31308
230503_at,0.30497,224114_at,0.29903,1558011_at,0.26179,1554828_at,0.30599,1554828_at,0.30599,242623_x_at,0.29468,230041_at,0.27012,209337_at,0.31307
234028_at,0.30485,243132_at,0.29898,235234_at,0.26179,226208_at,0.30599,226208_at,0.30599,1559655_at,0.29467,241661_at,0.27007,214295_at,0.31302
244803_at,0.30485,218054_s_at,0.29888,1559882_at,0.26167,244260_at,0.30593,244260_at,0.30593,1569225_a_at,0.29459,210360_s_at,0.27005,235889_at,0.31289
1564733_at,0.30484,1565876_x_at,0.29886,235049_at,0.26156,209550_at,0.30587,209550_at,0.30587,231811_at,0.29455,207833_s_at,0.27001,228605_at,0.31286
226829_at,0.30477,201146_at,0.29884,235776_x_at,0.26156,244879_at,0.30584,244879_at,0.30584,205437_at,0.2945,221770_at,0.26995,238565_at,0.31284
239181_at,0.30473,213409_s_at,0.29883,235748_s_at,0.26152,206517_at,0.30571,206517_at,0.30571,204723_at,0.29444,1558168_at,0.26987,221397_at,0.31268
239106_at,0.30468,204379_s_at,0.29881,214819_at,0.26151,1563637_at,0.30566,1563637_at,0.30566,225634_at,0.29441,1570330_at,0.26986,212296_at,0.31267
1558762_a_at,0.30467,237534_at,0.29879,1559640_at,0.2615,223738_s_at,0.30565,223738_s_at,0.30565,232339_at,0.29441,215004_s_at,0.26985,237383_at,0.3126
205292_s_at,0.30467,221511_x_at,0.29865,240861_at,0.26146,237360_at,0.30564,237360_at,0.30564,240775_at,0.2944,226427_s_at,0.26985,1557604_at,0.31259
239520_at,0.3046,218252_at,0.29861,1558373_s_at,0.2612,206204_at,0.30563,206204_at,0.30563,232920_at,0.29435,231617_at,0.26977,223130_s_at,0.31234
232488_at,0.30451,219323_s_at,0.29861,1561432_at,0.2612,1569385_s_at,0.30545,1569385_s_at,0.30545,238124_at,0.29433,230696_at,0.26975,229467_at,0.31231
237725_x_at,0.30451,207918_s_at,0.29858,221005_s_at,0.26118,231635_x_at,0.30534,231635_x_at,0.30534,208894_at,0.29418,1553177_at,0.26971,224751_at,0.31226
1563404_at,0.3045,232443_at,0.29858,202430_s_at,0.26117,207029_at,0.30533,207029_at,0.30533,241301_at,0.29414,1553264_a_at,0.26969,208405_s_at,0.31225
242963_at,0.30446,237409_at,0.29858,228498_at,0.26114,239059_at,0.30523,239059_at,0.30523,210322_x_at,0.29407,208410_x_at,0.26965,239793_at,0.3122
231374_at,0.30438,243863_at,0.29853,232251_at,0.26114,201369_s_at,0.30522,201369_s_at,0.30522,212766_s_at,0.29399,1562628_at,0.26951,232431_at,0.31212
207456_at,0.30434,210309_at,0.29852,237986_at,0.26114,207172_s_at,0.30517,207172_s_at,0.30517,1563916_at,0.29397,216120_s_at,0.2695,210751_s_at,0.31207
228857_at,0.30426,240503_at,0.29846,215283_at,0.26113,216328_at,0.30502,216328_at,0.30502,224323_s_at,0.29387,237661_at,0.26944,242751_at,0.31205
1555373_at,0.30425,206697_s_at,0.29845,229245_at,0.26112,1557833_at,0.305,1557833_at,0.305,243338_at,0.29373,208579_x_at,0.26943,212546_s_at,0.31204
244443_at,0.30421,1559914_at,0.29839,212747_at,0.26103,221383_at,0.30497,221383_at,0.30497,205579_at,0.29369,241798_at,0.26942,232020_at,0.31199
1562947_x_at,0.30407,1562794_at,0.29836,1553994_at,0.26098,233589_x_at,0.30493,233589_x_at,0.30493,239859_x_at,0.29365,225251_at,0.26938,227624_at,0.31197
241528_at,0.30405,235311_at,0.29835,203353_s_at,0.26095,1568625_at,0.30492,1568625_at,0.30492,218034_at,0.29358,222183_x_at,0.26933,233407_at,0.31177
206515_at,0.30392,240181_at,0.29824,229839_at,0.26094,208628_s_at,0.30488,208628_s_at,0.30488,221871_s_at,0.29357,206086_x_at,0.26923,209385_s_at,0.31164
1563509_at,0.3039,232390_at,0.29821,218055_s_at,0.26093,243113_at,0.30483,243113_at,0.30483,228702_at,0.29354,239891_x_at,0.26918,242826_at,0.31164
221883_at,0.30388,1567853_at,0.29814,243779_at,0.2608,218825_at,0.30481,218825_at,0.30481,222732_at,0.29344,226469_s_at,0.26909,1559190_s_at,0.31146
220391_at,0.30381,1569672_at,0.29814,1565597_at,0.26076,1553901_x_at,0.30478,1553901_x_at,0.30478,36475_at,0.29339,217257_at,0.26908,233298_at,0.31142
225837_at,0.30381,1563772_a_at,0.29812,224175_s_at,0.26072,201062_at,0.30478,201062_at,0.30478,206262_at,0.29331,206057_x_at,0.26902,213851_at,0.31136
1561167_at,0.30378,211128_at,0.29811,233509_at,0.26068,206307_s_at,0.30475,206307_s_at,0.30475,1553924_at,0.2932,226579_at,0.26901,1554455_at,0.31132
222746_s_at,0.30363,219637_at,0.29799,205362_s_at,0.26067,237037_at,0.30471,237037_at,0.30471,200790_at,0.29319,1556498_at,0.269,221193_s_at,0.31131
236545_at,0.30354,208185_x_at,0.29789,222435_s_at,0.26067,238703_at,0.30468,238703_at,0.30468,220696_at,0.29316,244624_at,0.26894,240066_at,0.31124
216189_at,0.3035,1555988_a_at,0.29785,225332_at,0.26066,227211_at,0.30464,227211_at,0.30464,220450_at,0.29308,211126_s_at,0.26886,1554636_at,0.3111
1554237_at,0.30341,236333_at,0.29784,237272_at,0.26059,1561039_a_at,0.30459,1561039_a_at,0.30459,241072_s_at,0.293,234923_at,0.26886,1555325_s_at,0.31105
228892_at,0.30335,205551_at,0.29783,228966_at,0.26049,233569_at,0.30456,233569_at,0.30456,218115_at,0.29297,1563589_at,0.26877,224835_at,0.31104
244482_at,0.30335,1552604_at,0.29777,230569_at,0.26029,AFFX-BioB-M_at,0.3045,AFFX-BioB-M_at,0.3045,214952_at,0.29296,236606_at,0.26874,201273_s_at,0.31103
224805_s_at,0.30333,217433_at,0.29777,241611_s_at,0.26027,215325_x_at,0.30446,215325_x_at,0.30446,229889_at,0.29294,1569303_s_at,0.26873,203818_s_at,0.31094
236079_at,0.30331,229311_at,0.29777,221671_x_at,0.26025,234324_at,0.30445,234324_at,0.30445,231240_at,0.29277,207398_at,0.26873,201159_s_at,0.31093
1558166_at,0.30324,1552365_at,0.2977,210870_s_at,0.26021,241629_at,0.30445,241629_at,0.30445,243561_at,0.29275,214945_at,0.26872,212414_s_at,0.31088
236712_at,0.30324,220932_at,0.2977,1557673_at,0.26015,201429_s_at,0.30444,201429_s_at,0.30444,240757_at,0.29266,1567285_at,0.26871,226430_at,0.31088
243088_at,0.30319,222162_s_at,0.29765,202340_x_at,0.26011,207381_at,0.30435,207381_at,0.30435,231319_x_at,0.29265,1563467_at,0.26867,242290_at,0.31084
237028_at,0.30316,225171_at,0.29762,1558195_at,0.26008,209494_s_at,0.3043,209494_s_at,0.3043,238342_at,0.29264,219466_s_at,0.26863,220260_at,0.31082
215898_at,0.30315,234024_at,0.29762,213543_at,0.26003,212657_s_at,0.30429,212657_s_at,0.30429,204836_at,0.29252,241016_at,0.26863,225859_at,0.31077
232560_at,0.30311,220278_at,0.29751,1566861_at,0.26002,201538_s_at,0.30419,201538_s_at,0.30419,222146_s_at,0.29248,234167_at,0.26861,238447_at,0.31073
205784_x_at,0.30306,236721_at,0.29751,210300_at,0.25991,1558875_at,0.30415,1558875_at,0.30415,231395_at,0.29246,1556783_a_at,0.26857,203318_s_at,0.31067
241358_at,0.30306,237457_at,0.2975,231861_at,0.25984,236773_at,0.30414,236773_at,0.30414,208191_x_at,0.29245,1556620_at,0.26852,205296_at,0.31065
204915_s_at,0.30302,219787_s_at,0.29749,1569303_s_at,0.25983,211224_s_at,0.30408,211224_s_at,0.30408,235895_at,0.29245,211355_x_at,0.26848,1558220_at,0.3106
236255_at,0.30297,237574_at,0.29745,200718_s_at,0.25983,216239_at,0.30407,216239_at,0.30407,225667_s_at,0.29241,203900_at,0.26847,233329_s_at,0.31059
206780_at,0.30281,228007_at,0.29744,204791_at,0.25983,223893_at,0.30404,223893_at,0.30404,218581_at,0.29232,214880_x_at,0.26841,207735_at,0.31052
228041_at,0.30278,1556776_a_at,0.29742,223908_at,0.25983,1559147_at,0.30403,1559147_at,0.30403,238948_at,0.29231,227262_at,0.26838,229551_x_at,0.31052
1562785_at,0.30275,1569670_at,0.29734,239334_at,0.25979,1553561_at,0.30395,1553561_at,0.30395,204335_at,0.29217,236312_at,0.26833,228698_at,0.31051
210170_at,0.30267,221451_s_at,0.29732,210546_x_at,0.25978,239021_at,0.30391,239021_at,0.30391,200094_s_at,0.29208,203917_at,0.26831,244871_s_at,0.31032
1561123_at,0.30262,1553674_at,0.29725,1552732_at,0.25974,1553298_at,0.30387,1553298_at,0.30387,232242_at,0.29207,224747_at,0.26827,238035_at,0.31027
244702_at,0.30261,233057_at,0.29712,205594_at,0.25962,216936_at,0.30385,216936_at,0.30385,203045_at,0.29199,214883_at,0.26822,217809_at,0.31019
214375_at,0.3026,231536_at,0.29711,1562234_a_at,0.2596,214449_s_at,0.30382,214449_s_at,0.30382,222785_x_at,0.29197,209473_at,0.26817,230900_at,0.31013
231471_at,0.30255,242372_s_at,0.29711,232118_at,0.25955,233633_at,0.3038,233633_at,0.3038,211843_x_at,0.29191,212107_s_at,0.26816,201016_at,0.31008
234969_s_at,0.30254,211076_x_at,0.2971,225549_at,0.25948,200709_at,0.30377,200709_at,0.30377,1556492_a_at,0.29185,204890_s_at,0.26814,208822_s_at,0.31002
215588_x_at,0.30249,234580_at,0.29709,230141_at,0.25945,227172_at,0.30366,227172_at,0.30366,1560881_a_at,0.2918,1565732_at,0.26802,218380_at,0.3099
214182_at,0.30247,226774_at,0.29693,240819_at,0.25943,232540_x_at,0.30365,232540_x_at,0.30365,237619_at,0.2918,207895_at,0.26802,200027_at,0.30986
236279_at,0.30242,1555294_a_at,0.29685,211406_at,0.25942,1555542_at,0.30364,1555542_at,0.30364,238054_at,0.29176,244018_at,0.26791,228098_s_at,0.30984
220551_at,0.30241,240877_x_at,0.29681,215350_at,0.25935,236988_x_at,0.30364,236988_x_at,0.30364,238165_at,0.29176,217668_at,0.26789,226296_s_at,0.30983
1559723_s_at,0.30239,231120_x_at,0.29676,244748_at,0.25935,243021_at,0.30359,243021_at,0.30359,202612_s_at,0.29164,227966_s_at,0.26789,206737_at,0.30967
243498_at,0.30236,244879_at,0.29661,236352_at,0.25932,204629_at,0.30355,204629_at,0.30355,215205_x_at,0.29163,222719_s_at,0.26788,201227_s_at,0.30966
212163_at,0.30234,213869_x_at,0.29655,201712_s_at,0.25927,207419_s_at,0.30348,207419_s_at,0.30348,38398_at,0.29163,211515_s_at,0.26787,208089_s_at,0.30965
209185_s_at,0.30231,236759_at,0.29653,227946_at,0.25923,239860_at,0.30348,239860_at,0.30348,212439_at,0.29149,1560070_at,0.26779,202660_at,0.3096
1555436_a_at,0.30228,214642_x_at,0.29648,233904_at,0.25918,1570005_at,0.30344,1570005_at,0.30344,211177_s_at,0.29147,1560898_at,0.26779,236359_at,0.30951
227913_at,0.30228,240589_at,0.29642,220146_at,0.25916,202888_s_at,0.30342,202888_s_at,0.30342,237180_at,0.29147,241558_at,0.26777,208972_s_at,0.30947
202525_at,0.30219,1569971_at,0.2964,232647_at,0.25902,242659_at,0.3032,242659_at,0.3032,224316_at,0.29146,228319_at,0.26775,226823_at,0.30934
210758_at,0.30218,1555111_at,0.2962,222077_s_at,0.25891,1557938_s_at,0.30316,1557938_s_at,0.30316,209788_s_at,0.29145,1564051_at,0.26772,214173_x_at,0.30926
1559716_at,0.30215,232668_at,0.29619,206734_at,0.2588,1557991_at,0.30312,1557991_at,0.30312,229545_at,0.29139,231460_at,0.26758,1555317_at,0.30912
237261_at,0.30205,215103_at,0.29611,203253_s_at,0.25877,226980_at,0.30311,226980_at,0.30311,206793_at,0.29138,241979_x_at,0.26749,240867_at,0.3091
206650_at,0.30198,223855_s_at,0.2961,231026_at,0.25874,222291_at,0.30307,222291_at,0.30307,229988_at,0.29138,203135_at,0.26746,226081_at,0.30909
227334_at,0.3019,228705_at,0.29609,204658_at,0.25872,218524_at,0.30306,218524_at,0.30306,1570171_at,0.29132,228436_at,0.26745,233680_at,0.30906
224309_s_at,0.30185,241729_at,0.29607,209209_s_at,0.25871,202030_at,0.30302,202030_at,0.30302,202496_at,0.29131,220982_s_at,0.26741,218701_at,0.30903
219149_x_at,0.30184,235910_x_at,0.29604,213945_s_at,0.25868,227397_at,0.303,227397_at,0.303,1557987_at,0.29129,210002_at,0.26734,213212_x_at,0.30895
220410_s_at,0.30166,205374_at,0.29599,226570_at,0.25866,205969_at,0.30299,205969_at,0.30299,221470_s_at,0.29128,217022_s_at,0.2673,223712_at,0.30892
1553818_x_at,0.3016,227856_at,0.29599,1561902_at,0.25865,1555237_at,0.30297,1555237_at,0.30297,228439_at,0.29119,1558588_at,0.26727,232978_at,0.30889
237600_at,0.3016,1562642_at,0.29592,205348_s_at,0.25864,33850_at,0.30297,33850_at,0.30297,230110_at,0.29112,207337_at,0.26727,231995_at,0.30885
239048_at,0.30159,1561506_at,0.29588,236385_at,0.25863,204581_at,0.30291,204581_at,0.30291,233990_at,0.29112,209687_at,0.26724,235696_at,0.30881
1562906_at,0.30157,234291_s_at,0.29585,200703_at,0.25862,207675_x_at,0.30282,207675_x_at,0.30282,1552807_a_at,0.29108,213068_at,0.26724,221583_s_at,0.30879
1562698_x_at,0.30156,1562674_at,0.29583,235215_at,0.25858,1569063_at,0.3028,1569063_at,0.3028,216512_s_at,0.29105,1559702_at,0.26716,220969_s_at,0.30867
229965_at,0.30151,230606_at,0.29579,226529_at,0.25857,221846_s_at,0.3026,221846_s_at,0.3026,203054_s_at,0.29092,215903_s_at,0.26711,216713_at,0.30865
215387_x_at,0.30145,229926_at,0.29566,1560354_at,0.25854,244347_at,0.30255,244347_at,0.30255,206718_at,0.29092,241510_at,0.2671,212984_at,0.30852
215692_s_at,0.30144,221558_s_at,0.29562,219316_s_at,0.25851,220136_s_at,0.30252,220136_s_at,0.30252,230292_at,0.29082,220276_at,0.26702,202932_at,0.30851
244674_at,0.30144,43427_at,0.29559,212722_s_at,0.25847,224695_at,0.30251,224695_at,0.30251,210978_s_at,0.29081,1570307_s_at,0.26688,218545_at,0.30843
229622_at,0.3014,1556670_at,0.29558,226308_at,0.25844,1558334_a_at,0.30242,1558334_a_at,0.30242,218398_at,0.29072,238401_at,0.26686,219195_at,0.3084
235884_at,0.30137,238209_at,0.29549,244338_at,0.25841,231465_at,0.30242,231465_at,0.30242,1553263_at,0.29063,209681_at,0.26685,236654_s_at,0.3083
221685_s_at,0.30131,201453_x_at,0.29548,213706_at,0.25835,215000_s_at,0.3024,215000_s_at,0.3024,AFFX-r2-Bs-dap-5_at,0.29061,237607_at,0.26684,240399_at,0.3083
58367_s_at,0.30126,205054_at,0.29545,213259_s_at,0.25829,214177_s_at,0.30239,214177_s_at,0.30239,212376_s_at,0.29056,1569454_a_at,0.26683,212239_at,0.30817
218940_at,0.3012,1554231_a_at,0.29544,211758_x_at,0.25823,207334_s_at,0.30238,207334_s_at,0.30238,216262_s_at,0.29055,206891_at,0.26678,235429_at,0.30811
236492_at,0.3012,215062_at,0.29544,1563483_at,0.25821,1560909_x_at,0.30234,1560909_x_at,0.30234,238684_at,0.29049,236872_at,0.26675,204291_at,0.30798
225950_at,0.30114,235762_at,0.29531,242091_at,0.25818,219153_s_at,0.30234,219153_s_at,0.30234,234149_at,0.29034,243420_at,0.2667,222685_at,0.3079
243313_at,0.30111,210874_s_at,0.29527,239207_at,0.25812,228236_at,0.30233,228236_at,0.30233,235282_at,0.29034,213045_at,0.26665,238651_at,0.30788
224503_s_at,0.30105,203018_s_at,0.29514,241713_s_at,0.25811,1558480_at,0.30231,1558480_at,0.30231,1555122_at,0.29033,211143_x_at,0.26663,218576_s_at,0.30787
233823_at,0.30087,237928_at,0.29513,225953_at,0.2581,213650_at,0.30215,213650_at,0.30215,210651_s_at,0.29033,239975_at,0.26663,235101_at,0.30771
230672_at,0.30083,1561021_at,0.29511,212519_at,0.25807,232827_at,0.30215,232827_at,0.30215,225446_at,0.2902,223427_s_at,0.26656,1559940_s_at,0.30767
225051_at,0.30079,238033_at,0.29494,1567285_at,0.25789,217787_s_at,0.30211,217787_s_at,0.30211,1556256_a_at,0.29012,1562035_at,0.26651,218459_at,0.30766
233056_x_at,0.30079,237685_at,0.29484,200989_at,0.25775,221435_x_at,0.30192,221435_x_at,0.30192,1569925_at,0.29006,1558103_a_at,0.26646,226188_at,0.3076
201513_at,0.3007,1565910_at,0.29483,213745_at,0.25775,1563834_a_at,0.30189,1563834_a_at,0.30189,1564537_a_at,0.29005,223987_at,0.26646,240802_at,0.30753
91580_at,0.30068,1556711_at,0.29479,236043_at,0.25759,212848_s_at,0.30189,212848_s_at,0.30189,1554059_at,0.29004,236992_at,0.26645,229308_at,0.30751
212277_at,0.30063,233705_at,0.29479,207773_x_at,0.25756,1566694_at,0.30187,1566694_at,0.30187,235713_at,0.28987,1570250_at,0.26637,225162_at,0.30742
233709_at,0.30056,231457_at,0.29477,228712_at,0.25753,221529_s_at,0.30187,221529_s_at,0.30187,239242_at,0.28982,235844_at,0.26636,1558163_at,0.30739
235561_at,0.30051,1560906_at,0.29476,202452_at,0.25752,230751_at,0.30187,230751_at,0.30187,203866_at,0.28977,238907_at,0.26636,214277_at,0.30735
225107_at,0.30047,233569_at,0.2946,1554766_s_at,0.25751,209587_at,0.30181,209587_at,0.30181,229992_at,0.28975,241091_at,0.26636,218646_at,0.30735
239949_at,0.30041,1557638_at,0.29457,221236_s_at,0.2575,232684_at,0.30179,232684_at,0.30179,210865_at,0.28964,219424_at,0.26635,233849_s_at,0.3073
